path_id,seed,rho,pin_gain,hit_s
3705,734921,1.0,3.0,0.514
3706,734921,1.0,3.0,2.4755000000000003
3707,734921,1.0,3.0,0.908
3708,734921,1.0,3.0,0.72
3709,734921,1.0,3.0,0.609
3710,734921,1.0,3.0,1.0455
3711,734921,1.0,3.0,0.482
3712,734921,1.0,3.0,0.7685
3713,734921,1.0,3.0,1.0075
3714,734921,1.0,3.0,0.6195
3715,734921,1.0,3.0,0.676
3716,734921,1.0,3.0,0.4485
3717,734921,1.0,3.0,0.5710000000000001
3718,734921,1.0,3.0,0.579
3719,734921,1.0,3.0,0.762
3720,734921,1.0,3.0,0.7035
3721,734921,1.0,3.0,0.308
3722,734921,1.0,3.0,0.8180000000000001
3723,734921,1.0,3.0,0.9570000000000001
3724,734921,1.0,3.0,0.9865
3725,734921,1.0,3.0,1.3085
3726,734921,1.0,3.0,1.049
3727,734921,1.0,3.0,0.4865
3728,734921,1.0,3.0,0.771
3729,734921,1.0,3.0,1.3225
3730,734921,1.0,3.0,0.8665
3731,734921,1.0,3.0,2.411
3732,734921,1.0,3.0,1.0305
3733,734921,1.0,3.0,2.083
3734,734921,1.0,3.0,3.088
3735,734921,1.0,3.0,0.3915
3736,734921,1.0,3.0,0.5505
3737,734921,1.0,3.0,0.806
3738,734921,1.0,3.0,0.31
3739,734921,1.0,3.0,1.756
3740,734921,1.0,3.0,0.932
3741,734921,1.0,3.0,0.7815
3742,734921,1.0,3.0,0.619
3743,734921,1.0,3.0,0.553
3744,734921,1.0,3.0,0.3905
3745,734921,1.0,3.0,0.6275000000000001
3746,734921,1.0,3.0,0.5885
3747,734921,1.0,3.0,1.863
3748,734921,1.0,3.0,0.8015
3749,734921,1.0,3.0,0.53
3750,734921,1.0,3.0,0.28200000000000003
3751,734921,1.0,3.0,2.4
3752,734921,1.0,3.0,0.339
3753,734921,1.0,3.0,0.6075
3754,734921,1.0,3.0,1.0985
3755,734921,1.0,3.0,1.2735
3756,734921,1.0,3.0,1.3095
3757,734921,1.0,3.0,0.6940000000000001
3758,734921,1.0,3.0,0.442
3759,734921,1.0,3.0,1.1645
3760,734921,1.0,3.0,0.9155
3761,734921,1.0,3.0,1.3215000000000001
3762,734921,1.0,3.0,0.6975
3763,734921,1.0,3.0,0.371
3764,734921,1.0,3.0,0.7745
3765,734921,1.0,3.0,1.2385
3766,734921,1.0,3.0,0.541
3767,734921,1.0,3.0,1.076
3768,734921,1.0,3.0,0.41100000000000003
3769,734921,1.0,3.0,0.5185
3770,734921,1.0,3.0,0.7855
3771,734921,1.0,3.0,0.753
3772,734921,1.0,3.0,1.526
3773,734921,1.0,3.0,0.604
3774,734921,1.0,3.0,0.219
3775,734921,1.0,3.0,0.41450000000000004
3776,734921,1.0,3.0,1.1175
3777,734921,1.0,3.0,0.5435
3778,734921,1.0,3.0,0.9015
3779,734921,1.0,3.0,0.4545
3780,734921,1.0,3.0,0.4985
3781,734921,1.0,3.0,3.4465
3782,734921,1.0,3.0,0.3675
3783,734921,1.0,3.0,1.375
3784,734921,1.0,3.0,0.9295
3785,734921,1.0,3.0,0.3235
3786,734921,1.0,3.0,0.7735
3787,734921,1.0,3.0,0.377
3788,734921,1.0,3.0,1.055
3789,734921,1.0,3.0,0.4675
3790,734921,1.0,3.0,1.2195
3791,734921,1.0,3.0,0.808
3792,734921,1.0,3.0,0.639
3793,734921,1.0,3.0,0.788
3794,734921,1.0,3.0,0.3235
3795,734921,1.0,3.0,0.6035
3796,734921,1.0,3.0,1.459
3797,734921,1.0,3.0,0.6625
3798,734921,1.0,3.0,0.9485
3799,734921,1.0,3.0,0.5585
3800,734921,1.0,3.0,0.8425
3801,734921,1.0,3.0,0.393
3802,734921,1.0,3.0,1.027
3803,734921,1.0,3.0,0.5655
3804,734921,1.0,3.0,0.582
3805,734921,1.0,3.0,0.6960000000000001
3806,734921,1.0,3.0,1.1320000000000001
3807,734921,1.0,3.0,1.0205
3808,734921,1.0,3.0,0.537
3809,734921,1.0,3.0,0.4175
3810,734921,1.0,3.0,0.6385000000000001
3811,734921,1.0,3.0,0.505
3812,734921,1.0,3.0,0.253
3813,734921,1.0,3.0,0.8190000000000001
3814,734921,1.0,3.0,1.361
3815,734921,1.0,3.0,0.481
3816,734921,1.0,3.0,0.648
3817,734921,1.0,3.0,1.2005000000000001
3818,734921,1.0,3.0,0.764
3819,734921,1.0,3.0,0.886
3820,734921,1.0,3.0,0.47000000000000003
3821,734921,1.0,3.0,0.447
3822,734921,1.0,3.0,1.4765
3823,734921,1.0,3.0,1.206
3824,734921,1.0,3.0,1.0555
3825,734921,1.0,3.0,0.7625000000000001
3826,734921,1.0,3.0,0.281
3827,734921,1.0,3.0,1.1545
3828,734921,1.0,3.0,0.687
3829,734921,1.0,3.0,0.6525
3830,734921,1.0,3.0,1.1025
3831,734921,1.0,3.0,1.1595
3832,734921,1.0,3.0,0.7605000000000001
3833,734921,1.0,3.0,0.4535
3834,734921,1.0,3.0,0.6765
3835,734921,1.0,3.0,1.0110000000000001
3836,734921,1.0,3.0,1.2765
3837,734921,1.0,3.0,0.7675000000000001
3838,734921,1.0,3.0,0.357
3839,734921,1.0,3.0,1.0905
3840,734921,1.0,3.0,0.615
3841,734921,1.0,3.0,0.403
3842,734921,1.0,3.0,0.656
3843,734921,1.0,3.0,0.4855
3844,734921,1.0,3.0,0.46950000000000003
3845,734921,1.0,3.0,0.3565
3846,734921,1.0,3.0,2.0555
3847,734921,1.0,3.0,0.6285000000000001
3848,734921,1.0,3.0,0.5835
3849,734921,1.0,3.0,0.8445
3850,734921,1.0,3.0,0.4845
3851,734921,1.0,3.0,0.2445
3852,734921,1.0,3.0,0.335
3853,734921,1.0,3.0,0.6945
3854,734921,1.0,3.0,2.5635
3855,734921,1.0,3.0,0.41250000000000003
3856,734921,1.0,3.0,0.5720000000000001
3857,734921,1.0,3.0,0.962
3858,734921,1.0,3.0,1.703
3859,734921,1.0,3.0,0.5715
3860,734921,1.0,3.0,0.803
3861,734921,1.0,3.0,0.865
3862,734921,1.0,3.0,1.2765
3863,734921,1.0,3.0,1.104
3864,734921,1.0,3.0,0.592
3865,734921,1.0,3.0,0.4395
3866,734921,1.0,3.0,0.3955
3867,734921,1.0,3.0,0.603
3868,734921,1.0,3.0,0.5605
3869,734921,1.0,3.0,0.738
3870,734921,1.0,3.0,0.248
3871,734921,1.0,3.0,0.4815
3872,734921,1.0,3.0,1.373
3873,734921,1.0,3.0,0.3275
3874,734921,1.0,3.0,0.8855000000000001
3875,734921,1.0,3.0,0.337
3876,734921,1.0,3.0,0.531
3877,734921,1.0,3.0,0.7855
3878,734921,1.0,3.0,0.2945
3879,734921,1.0,3.0,0.652
3880,734921,1.0,3.0,2.834
3881,734921,1.0,3.0,0.562
3882,734921,1.0,3.0,1.122
3883,734921,1.0,3.0,0.402
3884,734921,1.0,3.0,1.0665
3885,734921,1.0,3.0,0.678
3886,734921,1.0,3.0,0.5305
3887,734921,1.0,3.0,0.5975
3888,734921,1.0,3.0,1.7645
3889,734921,1.0,3.0,0.9885
3890,734921,1.0,3.0,0.4805
3891,734921,1.0,3.0,0.509
3892,734921,1.0,3.0,0.383
3893,734921,1.0,3.0,0.40950000000000003
3894,734921,1.0,3.0,1.9315
3895,734921,1.0,3.0,0.772
3896,734921,1.0,3.0,0.5865
3897,734921,1.0,3.0,0.8615
3898,734921,1.0,3.0,0.429
3899,734921,1.0,3.0,0.7205
3900,734921,1.0,3.0,1.605
3901,734921,1.0,3.0,0.667
3902,734921,1.0,3.0,0.5785
3903,734921,1.0,3.0,1.3880000000000001
3904,734921,1.0,3.0,1.5330000000000001
3905,734921,1.0,3.0,0.548
3906,734921,1.0,3.0,0.891
3907,734921,1.0,3.0,1.324
3908,734921,1.0,3.0,1.4535
3909,734921,1.0,3.0,1.7325
3910,734921,1.0,3.0,0.4335
3911,734921,1.0,3.0,0.9505
3912,734921,1.0,3.0,0.311
3913,734921,1.0,3.0,1.086
3914,734921,1.0,3.0,0.988
3915,734921,1.0,3.0,0.3425
3916,734921,1.0,3.0,0.361
3917,734921,1.0,3.0,0.465
3918,734921,1.0,3.0,0.5740000000000001
3919,734921,1.0,3.0,0.7385
3920,734921,1.0,3.0,0.482
3921,734921,1.0,3.0,1.047
3922,734921,1.0,3.0,1.0505
3923,734921,1.0,3.0,0.397
3924,734921,1.0,3.0,0.5760000000000001
3925,734921,1.0,3.0,0.333
3926,734921,1.0,3.0,0.6735
3927,734921,1.0,3.0,1.5165
3928,734921,1.0,3.0,0.643
3929,734921,1.0,3.0,0.809
3930,734921,1.0,3.0,0.6955
3931,734921,1.0,3.0,0.855
3932,734921,1.0,3.0,1.715
3933,734921,1.0,3.0,0.496
3934,734921,1.0,3.0,1.3745
3935,734921,1.0,3.0,0.6915
3936,734921,1.0,3.0,0.971
3937,734921,1.0,3.0,0.5135
3938,734921,1.0,3.0,0.527
3939,734921,1.0,3.0,1.238
3940,734921,1.0,3.0,0.626
3941,734921,1.0,3.0,0.8155
3942,734921,1.0,3.0,2.179
3943,734921,1.0,3.0,0.495
3944,734921,1.0,3.0,2.1275
3945,734921,1.0,3.0,0.664
3946,734921,1.0,3.0,0.863
3947,734921,1.0,3.0,0.929
3948,734921,1.0,3.0,0.6625
3949,734921,1.0,3.0,0.586
3950,734921,1.0,3.0,1.399
3951,734921,1.0,3.0,0.7975
3952,734921,1.0,3.0,1.9735
3953,734921,1.0,3.0,0.7095
3954,734921,1.0,3.0,0.5815
3955,734921,1.0,3.0,1.2175
3956,734921,1.0,3.0,0.306
3957,734921,1.0,3.0,0.608
3958,734921,1.0,3.0,0.644
3959,734921,1.0,3.0,0.41400000000000003
3960,734921,1.0,3.0,0.8305
3961,734921,1.0,3.0,0.43
3962,734921,1.0,3.0,3.9130000000000003
3963,734921,1.0,3.0,0.7555000000000001
3964,734921,1.0,3.0,0.58
3965,734921,1.0,3.0,1.8415000000000001
3966,734921,1.0,3.0,0.857
3967,734921,1.0,3.0,0.41000000000000003
3968,734921,1.0,3.0,0.527
3969,734921,1.0,3.0,1.2665
3970,734921,1.0,3.0,0.8505
3971,734921,1.0,3.0,0.492
3972,734921,1.0,3.0,0.706
3973,734921,1.0,3.0,1.1755
3974,734921,1.0,3.0,0.2485
3975,734921,1.0,3.0,1.385
3976,734921,1.0,3.0,0.4245
3977,734921,1.0,3.0,0.28350000000000003
3978,734921,1.0,3.0,1.1500000000000001
3979,734921,1.0,3.0,0.731
3980,734921,1.0,3.0,0.72
3981,734921,1.0,3.0,0.419
3982,734921,1.0,3.0,2.969
3983,734921,1.0,3.0,0.905
3984,734921,1.0,3.0,0.357
3985,734921,1.0,3.0,2.5180000000000002
3986,734921,1.0,3.0,1.7155
3987,734921,1.0,3.0,0.221
3988,734921,1.0,3.0,0.5115000000000001
3989,734921,1.0,3.0,0.3665
3990,734921,1.0,3.0,1.0115
3991,734921,1.0,3.0,1.5115
3992,734921,1.0,3.0,0.641
3993,734921,1.0,3.0,0.257
3994,734921,1.0,3.0,0.557
3995,734921,1.0,3.0,0.6900000000000001
3996,734921,1.0,3.0,0.797
3997,734921,1.0,3.0,1.1785
3998,734921,1.0,3.0,0.252
3999,734921,1.0,3.0,0.9485
4000,734921,1.0,3.0,0.7195
4001,734921,1.0,3.0,0.9815
4002,734921,1.0,3.0,0.2755
4003,734921,1.0,3.0,0.3705
4004,734921,1.0,3.0,0.774
4005,734921,1.0,3.0,0.72
4006,734921,1.0,3.0,0.5655
4007,734921,1.0,3.0,0.619
4008,734921,1.0,3.0,0.268
4009,734921,1.0,3.0,0.5715
4010,734921,1.0,3.0,0.37
4011,734921,1.0,3.0,0.879
4012,734921,1.0,3.0,1.1285
4013,734921,1.0,3.0,0.6835
4014,734921,1.0,3.0,0.713
4015,734921,1.0,3.0,0.733
4016,734921,1.0,3.0,0.365
4017,734921,1.0,3.0,0.878
4018,734921,1.0,3.0,1.1815
4019,734921,1.0,3.0,0.6890000000000001
4020,734921,1.0,3.0,0.6900000000000001
4021,734921,1.0,3.0,0.2225
4022,734921,1.0,3.0,0.337
4023,734921,1.0,3.0,1.1365
4024,734921,1.0,3.0,0.34500000000000003
4025,734921,1.0,3.0,1.2115
4026,734921,1.0,3.0,0.41150000000000003
4027,734921,1.0,3.0,0.4345
4028,734921,1.0,3.0,0.7135
4029,734921,1.0,3.0,0.6045
4030,734921,1.0,3.0,0.556
4031,734921,1.0,3.0,0.4005
4032,734921,1.0,3.0,0.805
4033,734921,1.0,3.0,1.493
4034,734921,1.0,3.0,0.481
4035,734921,1.0,3.0,0.3925
4036,734921,1.0,3.0,1.056
4037,734921,1.0,3.0,0.5055000000000001
4038,734921,1.0,3.0,1.108
4039,734921,1.0,3.0,0.8995
4040,734921,1.0,3.0,0.883
4041,734921,1.0,3.0,0.7825
4042,734921,1.0,3.0,2.0775
4043,734921,1.0,3.0,1.203
4044,734921,1.0,3.0,0.455
4045,734921,1.0,3.0,0.366
4046,734921,1.0,3.0,0.4505
4047,734921,1.0,3.0,1.207
4048,734921,1.0,3.0,0.914
4049,734921,1.0,3.0,0.6075
4050,734921,1.0,3.0,1.2795
4051,734921,1.0,3.0,0.403
4052,734921,1.0,3.0,0.601
4053,734921,1.0,3.0,0.5445
4054,734921,1.0,3.0,0.3
4055,734921,1.0,3.0,0.715
4056,734921,1.0,3.0,0.7695
4057,734921,1.0,3.0,0.774
4058,734921,1.0,3.0,0.724
4059,734921,1.0,3.0,0.935
4060,734921,1.0,3.0,0.488
4061,734921,1.0,3.0,0.549
4062,734921,1.0,3.0,0.608
4063,734921,1.0,3.0,0.5865
4064,734921,1.0,3.0,0.795
4065,734921,1.0,3.0,0.7865
4066,734921,1.0,3.0,0.5595
4067,734921,1.0,3.0,0.8825000000000001
4068,734921,1.0,3.0,1.989
4069,734921,1.0,3.0,0.8355
4070,734921,1.0,3.0,1.222
4071,734921,1.0,3.0,0.9585
4072,734921,1.0,3.0,1.4295
4073,734921,1.0,3.0,0.7475
4074,734921,1.0,3.0,0.4245
4075,734921,1.0,3.0,0.43
4076,734921,1.0,3.0,0.91
4077,734921,1.0,3.0,1.0130000000000001
4078,734921,1.0,3.0,0.613
4079,734921,1.0,3.0,1.1305
4080,734921,1.0,3.0,0.6045
4081,734921,1.0,3.0,0.686
4082,734921,1.0,3.0,1.0625
4083,734921,1.0,3.0,0.883
4084,734921,1.0,3.0,1.4195
4085,734921,1.0,3.0,0.5655
4086,734921,1.0,3.0,1.1545
4087,734921,1.0,3.0,0.656
4088,734921,1.0,3.0,1.3
4089,734921,1.0,3.0,0.7075
4090,734921,1.0,3.0,0.3965
4091,734921,1.0,3.0,0.736
4092,734921,1.0,3.0,0.3675
4093,734921,1.0,3.0,1.4505000000000001
4094,734921,1.0,3.0,1.139
4095,734921,1.0,3.0,0.913
4096,734921,1.0,3.0,0.5015000000000001
4097,734921,1.0,3.0,1.1405
4098,734921,1.0,3.0,1.587
4099,734921,1.0,3.0,0.545
4100,734921,1.0,3.0,0.5445
4101,734921,1.0,3.0,1.5035
4102,734921,1.0,3.0,0.9995
4103,734921,1.0,3.0,0.5195
4104,734921,1.0,3.0,0.781
4105,734921,1.0,3.0,0.8505
4106,734921,1.0,3.0,0.375
4107,734921,1.0,3.0,0.989
4108,734921,1.0,3.0,1.1215
4109,734921,1.0,3.0,0.5555
4110,734921,1.0,3.0,0.4815
4111,734921,1.0,3.0,0.9480000000000001
4112,734921,1.0,3.0,2.472
4113,734921,1.0,3.0,0.455
4114,734921,1.0,3.0,0.837
4115,734921,1.0,3.0,0.6885
4116,734921,1.0,3.0,0.532
4117,734921,1.0,3.0,0.28
4118,734921,1.0,3.0,0.8385
4119,734921,1.0,3.0,0.6855
4120,734921,1.0,3.0,0.53
4121,734921,1.0,3.0,0.7325
4122,734921,1.0,3.0,0.259
4123,734921,1.0,3.0,1.6825
4124,734921,1.0,3.0,1.8485
4125,734921,1.0,3.0,1.4405000000000001
4126,734921,1.0,3.0,0.898
4127,734921,1.0,3.0,0.3975
4128,734921,1.0,3.0,1.1715
4129,734921,1.0,3.0,0.4515
4130,734921,1.0,3.0,0.5425
4131,734921,1.0,3.0,0.6075
4132,734921,1.0,3.0,0.8155
4133,734921,1.0,3.0,0.323
4134,734921,1.0,3.0,2.468
4135,734921,1.0,3.0,0.5495
4136,734921,1.0,3.0,0.983
4137,734921,1.0,3.0,1.526
4138,734921,1.0,3.0,0.8465
4139,734921,1.0,3.0,0.4905
4140,734921,1.0,3.0,1.3405
4141,734921,1.0,3.0,0.7015
4142,734921,1.0,3.0,0.3205
4143,734921,1.0,3.0,0.7655000000000001
4144,734921,1.0,3.0,0.442
4145,734921,1.0,3.0,1.1565
4146,734921,1.0,3.0,0.51
4147,734921,1.0,3.0,1.4445000000000001
4148,734921,1.0,3.0,1.0025
4149,734921,1.0,3.0,0.653
4150,734921,1.0,3.0,0.768
4151,734921,1.0,3.0,1.613
4152,734921,1.0,3.0,0.9745
4153,734921,1.0,3.0,1.7570000000000001
4154,734921,1.0,3.0,0.614
4155,734921,1.0,3.0,0.6135
4156,734921,1.0,3.0,2.302
4157,734921,1.0,3.0,0.3835
4158,734921,1.0,3.0,0.51
4159,734921,1.0,3.0,1.817
4160,734921,1.0,3.0,0.72
4161,734921,1.0,3.0,0.8365
4162,734921,1.0,3.0,0.389
4163,734921,1.0,3.0,1.137
4164,734921,1.0,3.0,0.9495
4165,734921,1.0,3.0,1.297
4166,734921,1.0,3.0,0.356
4167,734921,1.0,3.0,0.7465
4168,734921,1.0,3.0,1.1665
4169,734921,1.0,3.0,0.9895
4170,734921,1.0,3.0,0.7675000000000001
4171,734921,1.0,3.0,1.526
4172,734921,1.0,3.0,1.0745
4173,734921,1.0,3.0,0.6930000000000001
4174,734921,1.0,3.0,0.75
4175,734921,1.0,3.0,1.7075
4176,734921,1.0,3.0,0.41200000000000003
4177,734921,1.0,3.0,0.2675
4178,734921,1.0,3.0,0.20500000000000002
4179,734921,1.0,3.0,1.231
4180,734921,1.0,3.0,0.6265000000000001
4181,734921,1.0,3.0,0.3615
4182,734921,1.0,3.0,0.9635
4183,734921,1.0,3.0,0.8795000000000001
4184,734921,1.0,3.0,0.8300000000000001
4185,734921,1.0,3.0,1.313
4186,734921,1.0,3.0,0.2525
4187,734921,1.0,3.0,0.4525
4188,734921,1.0,3.0,0.67
4189,734921,1.0,3.0,1.208
4190,734921,1.0,3.0,0.6825
4191,734921,1.0,3.0,0.6905
4192,734921,1.0,3.0,1.0855000000000001
4193,734921,1.0,3.0,1.1675
4194,734921,1.0,3.0,1.42
4195,734921,1.0,3.0,1.2035
4196,734921,1.0,3.0,0.7005
4197,734921,1.0,3.0,1.312
4198,734921,1.0,3.0,0.5655
4199,734921,1.0,3.0,1.1365
4200,734921,1.0,3.0,0.846
4201,734921,1.0,3.0,1.044
4202,734921,1.0,3.0,1.5815000000000001
4203,734921,1.0,3.0,0.383
4204,734921,1.0,3.0,1.413
4205,734921,1.0,3.0,0.333
4206,734921,1.0,3.0,0.5035000000000001
4207,734921,1.0,3.0,0.4175
4208,734921,1.0,3.0,0.906
4209,734921,1.0,3.0,0.3885
4210,734921,1.0,3.0,0.4575
4211,734921,1.0,3.0,0.996
4212,734921,1.0,3.0,0.5585
4213,734921,1.0,3.0,0.8240000000000001
4214,734921,1.0,3.0,0.5445
4215,734921,1.0,3.0,0.4405
4216,734921,1.0,3.0,0.6075
4217,734921,1.0,3.0,1.0275
4218,734921,1.0,3.0,0.863
4219,734921,1.0,3.0,0.8895000000000001
4220,734921,1.0,3.0,0.4935
4221,734921,1.0,3.0,0.8555
4222,734921,1.0,3.0,1.0195
4223,734921,1.0,3.0,0.871
4224,734921,1.0,3.0,0.435
4225,734921,1.0,3.0,0.6960000000000001
4226,734921,1.0,3.0,0.5245
4227,734921,1.0,3.0,0.34750000000000003
4228,734921,1.0,3.0,0.4565
4229,734921,1.0,3.0,0.719
4230,734921,1.0,3.0,1.7465
4231,734921,1.0,3.0,1.098
4232,734921,1.0,3.0,0.766
4233,734921,1.0,3.0,1.606
4234,734921,1.0,3.0,0.47950000000000004
4235,734921,1.0,3.0,0.253
4236,734921,1.0,3.0,1.236
4237,734921,1.0,3.0,0.4555
4238,734921,1.0,3.0,0.6515
4239,734921,1.0,3.0,1.0695000000000001
4240,734921,1.0,3.0,0.618
4241,734921,1.0,3.0,0.3715
4242,734921,1.0,3.0,1.191
4243,734921,1.0,3.0,0.679
4244,734921,1.0,3.0,1.25
4245,734921,1.0,3.0,0.849
4246,734921,1.0,3.0,0.4905
4247,734921,1.0,3.0,0.97
4248,734921,1.0,3.0,1.2670000000000001
4249,734921,1.0,3.0,0.9785
4250,734921,1.0,3.0,0.9915
4251,734921,1.0,3.0,1.075
4252,734921,1.0,3.0,0.7095
4253,734921,1.0,3.0,0.7385
4254,734921,1.0,3.0,0.856
4255,734921,1.0,3.0,0.42
4256,734921,1.0,3.0,0.3195
4257,734921,1.0,3.0,1.69
4258,734921,1.0,3.0,0.4595
4259,734921,1.0,3.0,0.928
4260,734921,1.0,3.0,0.2565
4261,734921,1.0,3.0,1.5095
4262,734921,1.0,3.0,0.36
4263,734921,1.0,3.0,0.973
4264,734921,1.0,3.0,0.5845
4265,734921,1.0,3.0,1.454
4266,734921,1.0,3.0,0.5955
4267,734921,1.0,3.0,1.2415
4268,734921,1.0,3.0,0.6355000000000001
4269,734921,1.0,3.0,0.358
4270,734921,1.0,3.0,0.3285
4271,734921,1.0,3.0,0.85
4272,734921,1.0,3.0,1.2650000000000001
4273,734921,1.0,3.0,0.492
4274,734921,1.0,3.0,0.426
4275,734921,1.0,3.0,0.2965
4276,734921,1.0,3.0,0.602
4277,734921,1.0,3.0,0.3935
4278,734921,1.0,3.0,1.691
4279,734921,1.0,3.0,0.5275
4280,734921,1.0,3.0,0.911
4281,734921,1.0,3.0,1.2315
4282,734921,1.0,3.0,1.0
4283,734921,1.0,3.0,0.41300000000000003
4284,734921,1.0,3.0,2.4875000000000003
4285,734921,1.0,3.0,0.6275000000000001
4286,734921,1.0,3.0,1.56
4287,734921,1.0,3.0,1.032
4288,734921,1.0,3.0,0.583
4289,734921,1.0,3.0,0.5005000000000001
4290,734921,1.0,3.0,1.305
4291,734921,1.0,3.0,0.7265
4292,734921,1.0,3.0,0.577
4293,734921,1.0,3.0,0.763
4294,734921,1.0,3.0,0.7855
4295,734921,1.0,3.0,0.32
4296,734921,1.0,3.0,0.657
4297,734921,1.0,3.0,1.2145000000000001
4298,734921,1.0,3.0,0.461
4299,734921,1.0,3.0,1.338
4300,734921,1.0,3.0,0.9115
4301,734921,1.0,3.0,1.1460000000000001
4302,734921,1.0,3.0,0.6905
4303,734921,1.0,3.0,0.547
4304,734921,1.0,3.0,0.9505
4305,734921,1.0,3.0,1.3725
4306,734921,1.0,3.0,0.3335
4307,734921,1.0,3.0,1.6125
4308,734921,1.0,3.0,0.78
4309,734921,1.0,3.0,1.6125
4310,734921,1.0,3.0,0.8245
4311,734921,1.0,3.0,0.1965
4312,734921,1.0,3.0,0.63
4313,734921,1.0,3.0,1.647
4314,734921,1.0,3.0,1.649
4315,734921,1.0,3.0,0.3045
4316,734921,1.0,3.0,0.481
4317,734921,1.0,3.0,0.3845
4318,734921,1.0,3.0,1.2995
4319,734921,1.0,3.0,1.2055
4320,734921,1.0,3.0,0.623
4321,734921,1.0,3.0,0.2895
4322,734921,1.0,3.0,0.5935
4323,734921,1.0,3.0,1.542
4324,734921,1.0,3.0,0.4675
4325,734921,1.0,3.0,0.718
4326,734921,1.0,3.0,0.641
4327,734921,1.0,3.0,0.494
4328,734921,1.0,3.0,0.466
4329,734921,1.0,3.0,1.3215000000000001
4330,734921,1.0,3.0,0.55
4331,734921,1.0,3.0,0.9590000000000001
4332,734921,1.0,3.0,0.9775
4333,734921,1.0,3.0,2.3705
4334,734921,1.0,3.0,0.28650000000000003
4335,734921,1.0,3.0,0.6645
4336,734921,1.0,3.0,0.7625000000000001
4337,734921,1.0,3.0,0.5685
4338,734921,1.0,3.0,1.2505
4339,734921,1.0,3.0,0.209
4340,734921,1.0,3.0,0.8220000000000001
4341,734921,1.0,3.0,1.819
4342,734921,1.0,3.0,2.486
4343,734921,1.0,3.0,1.201
4344,734921,1.0,3.0,1.2525
4345,734921,1.0,3.0,0.306
4346,734921,1.0,3.0,0.5625
4347,734921,1.0,3.0,0.7655000000000001
4348,734921,1.0,3.0,0.805
4349,734921,1.0,3.0,0.9805
4350,734921,1.0,3.0,1.0005
4351,734921,1.0,3.0,0.851
4352,734921,1.0,3.0,0.7785
4353,734921,1.0,3.0,1.3415000000000001
4354,734921,1.0,3.0,0.652
4355,734921,1.0,3.0,0.843
4356,734921,1.0,3.0,1.3195000000000001
4357,734921,1.0,3.0,1.0050000000000001
4358,734921,1.0,3.0,0.7565000000000001
4359,734921,1.0,3.0,1.454
4360,734921,1.0,3.0,0.482
4361,734921,1.0,3.0,0.4255
4362,734921,1.0,3.0,0.778
4363,734921,1.0,3.0,0.434
4364,734921,1.0,3.0,0.8015
4365,734921,1.0,3.0,0.6980000000000001
4366,734921,1.0,3.0,0.486
4367,734921,1.0,3.0,0.666
4368,734921,1.0,3.0,1.0255
4369,734921,1.0,3.0,1.338
4370,734921,1.0,3.0,0.8245
4371,734921,1.0,3.0,0.4975
4372,734921,1.0,3.0,0.6135
4373,734921,1.0,3.0,0.674
4374,734921,1.0,3.0,0.4525
4375,734921,1.0,3.0,0.998
4376,734921,1.0,3.0,0.773
4377,734921,1.0,3.0,0.3325
4378,734921,1.0,3.0,0.8025
4379,734921,1.0,3.0,0.5355
4380,734921,1.0,3.0,1.0205
4381,734921,1.0,3.0,0.4845
4382,734921,1.0,3.0,0.6345000000000001
4383,734921,1.0,3.0,1.7215
4384,734921,1.0,3.0,1.046
4385,734921,1.0,3.0,1.5095
4386,734921,1.0,3.0,0.391
4387,734921,1.0,3.0,1.0495
4388,734921,1.0,3.0,0.73
4389,734921,1.0,3.0,1.5085
4390,734921,1.0,3.0,0.4905
4391,734921,1.0,3.0,0.4815
4392,734921,1.0,3.0,0.315
4393,734921,1.0,3.0,1.237
4394,734921,1.0,3.0,1.295
4395,734921,1.0,3.0,0.327
4396,734921,1.0,3.0,0.72
4397,734921,1.0,3.0,0.786
4398,734921,1.0,3.0,0.997
4399,734921,1.0,3.0,0.5805
4400,734921,1.0,3.0,1.94
4401,734921,1.0,3.0,1.22
4402,734921,1.0,3.0,1.0785
4403,734921,1.0,3.0,1.4185
4404,734921,1.0,3.0,0.5255
4405,734921,1.0,3.0,0.488
4406,734921,1.0,3.0,0.6135
4407,734921,1.0,3.0,0.3105
4408,734921,1.0,3.0,0.38
4409,734921,1.0,3.0,0.8085
4410,734921,1.0,3.0,1.21
4411,734921,1.0,3.0,0.719
4412,734921,1.0,3.0,0.652
4413,734921,1.0,3.0,0.709
4414,734921,1.0,3.0,1.0345
4415,734921,1.0,3.0,0.613
4416,734921,1.0,3.0,1.934
4417,734921,1.0,3.0,1.2165
4418,734921,1.0,3.0,1.3955
4419,734921,1.0,3.0,1.1225
4420,734921,1.0,3.0,0.7105
4421,734921,1.0,3.0,1.7495
4422,734921,1.0,3.0,0.5785
4423,734921,1.0,3.0,0.325
4424,734921,1.0,3.0,1.234
4425,734921,1.0,3.0,0.7225
4426,734921,1.0,3.0,1.1845
4427,734921,1.0,3.0,0.47150000000000003
4428,734921,1.0,3.0,0.543
4429,734921,1.0,3.0,0.6815
4430,734921,1.0,3.0,0.672
4431,734921,1.0,3.0,0.67
4432,734921,1.0,3.0,0.4425
4433,734921,1.0,3.0,1.1445
4434,734921,1.0,3.0,1.174
4435,734921,1.0,3.0,0.37
4436,734921,1.0,3.0,0.747
4437,734921,1.0,3.0,0.546
