time_s,leader,state_full_1,state_full_2,state_full_3,state_full_4,error_full_1,error_full_2,error_full_3,error_full_4,error_power_1,error_power_2,error_power_3,error_power_4,error_linear_1,error_linear_2,error_linear_3,error_linear_4,error_none_1,error_none_2,error_none_3,error_none_4,hit_time_full_s
1.5270000000000001,2.9829484852478734,2.9829484852478734,2.9829484852478734,2.9829484852478734,2.9829484852478734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2627527654942465,2.2591697659692205,-10.317658386876891,-6.227592382378194,0.221
1.5275,2.9841927310827163,2.9841927310827163,2.9841927310827163,2.9841927310827163,2.9841927310827163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2627565971290164,2.2591735612824504,-10.319154548965274,-6.229086269117491,0.221
1.528,2.9854370299216675,2.9854370299216675,2.9854370299216675,2.9854370299216675,2.9854370299216675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2627604192650295,2.2591773471874688,-10.320650720566793,-6.2305801665039535,0.221
1.5285,2.986681381243481,2.986681381243481,2.986681381243481,2.986681381243481,2.986681381243481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26276423192537,2.2591811237071373,-10.322146901658327,-6.232074074513706,0.221
1.5290000000000001,2.9879257845269205,2.9879257845269205,2.9879257845269205,2.9879257845269205,2.9879257845269205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.262768035133071,2.2591848908642675,-10.323643092216809,-6.233567993122927,0.221
1.5295,2.9891702392507558,2.9891702392507558,2.9891702392507558,2.9891702392507558,2.9891702392507558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.262771828911116,2.2591886486816204,-10.325139292219221,-6.235061922307848,0.221
1.53,2.9904147448937666,2.9904147448937666,2.9904147448937666,2.9904147448937666,2.9904147448937666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.262775613282437,2.259192397181907,-10.326635501642597,-6.236555862044754,0.221
1.5305,2.991659300934742,2.991659300934742,2.991659300934742,2.991659300934742,2.991659300934742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.262779388269915,2.2591961363877884,-10.32813172046402,-6.238049812309984,0.221
1.5310000000000001,2.99290390685248,2.99290390685248,2.99290390685248,2.99290390685248,2.99290390685248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.262783153896381,2.2591998663218753,-10.329627948660626,-6.239543773079929,0.221
1.5315,2.9941485621257886,2.9941485621257886,2.9941485621257886,2.9941485621257886,2.9941485621257886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2627869101846163,2.2592035870067293,-10.331124186209598,-6.241037744331036,0.221
1.532,2.995393266233487,2.995393266233487,2.995393266233487,2.995393266233487,2.995393266233487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.262790657157351,2.2592072984648612,-10.332620433088174,-6.242531726039803,0.221
1.5325,2.996638018654404,2.996638018654404,2.996638018654404,2.996638018654404,2.996638018654404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.262794394837265,2.2592110007187327,-10.334116689273637,-6.2440257181827805,0.221
1.5330000000000001,2.997882818867381,2.997882818867381,2.997882818867381,2.997882818867381,2.997882818867381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2627981232469883,2.2592146937907556,-10.335612954743326,-6.245519720736574,0.221
1.5335,2.99912766635127,2.99912766635127,2.99912766635127,2.99912766635127,2.99912766635127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2628018424091003,2.259218377703292,-10.337109229474624,-6.247013733677841,0.221
1.534,3.0003725605849345,3.0003725605849345,3.0003725605849345,3.0003725605849345,3.0003725605849345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2628055523461317,2.259222052478655,-10.33860551344497,-6.248507756983292,0.221
1.5345,3.001617501047252,3.001617501047252,3.001617501047252,3.001617501047252,3.001617501047252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.262809253080562,2.259225718139108,-10.340101806631848,-6.25000179062969,0.221
1.5350000000000001,3.0028624872171124,3.0028624872171124,3.0028624872171124,3.0028624872171124,3.0028624872171124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2628129446348217,2.2592293747068655,-10.341598109012796,-6.25149583459385,0.221
1.5355,3.004107518573418,3.004107518573418,3.004107518573418,3.004107518573418,3.004107518573418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2628166270312913,2.259233022204092,-10.343094420565398,-6.252989888852642,0.221
1.536,3.0053525945950854,3.0053525945950854,3.0053525945950854,3.0053525945950854,3.0053525945950854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2628203002923017,2.2592366606529035,-10.344590741267291,-6.254483953382985,0.221
1.5365,3.0065977147610456,3.0065977147610456,3.0065977147610456,3.0065977147610456,3.0065977147610456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2628239644401344,2.2592402900753665,-10.346087071096159,-6.255978028161852,0.221
1.537,3.0078428785502433,3.0078428785502433,3.0078428785502433,3.0078428785502433,3.0078428785502433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2628276194970214,2.2592439104934994,-10.347583410029737,-6.25747211316627,0.221
1.5375,3.009088085441639,3.009088085441639,3.009088085441639,3.009088085441639,3.009088085441639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.262831265485145,2.2592475219292707,-10.349079758045809,-6.258966208373315,0.221
1.538,3.0103333349142076,3.0103333349142076,3.0103333349142076,3.0103333349142076,3.0103333349142076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2628349024266385,2.2592511244046003,-10.350576115122209,-6.260460313760118,0.221
1.5385,3.011578626446941,3.011578626446941,3.011578626446941,3.011578626446941,3.011578626446941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2628385303435863,2.25925471794136,-10.352072481236817,-6.2619544293038585,0.221
1.539,3.012823959518846,3.012823959518846,3.012823959518846,3.012823959518846,3.012823959518846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2628421492580233,2.259258302561373,-10.353568856367568,-6.263448554981772,0.221
1.5395,3.014069333608947,3.014069333608947,3.014069333608947,3.014069333608947,3.014069333608947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2628457591919355,2.2592618782864125,-10.355065240492442,-6.264942690771144,0.221
1.54,3.0153147481962836,3.0153147481962836,3.0153147481962836,3.0153147481962836,3.0153147481962836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2628493601672597,2.259265445138205,-10.356561633589468,-6.26643683664931,0.221
1.5405,3.016560202759915,3.016560202759915,3.016560202759915,3.016560202759915,3.016560202759915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2628529522058844,2.2592690031384284,-10.358058035636727,-6.26793099259366,0.221
1.541,3.0178056967789173,3.0178056967789173,3.0178056967789173,3.0178056967789173,3.0178056967789173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.262856535329649,2.2592725523087114,-10.359554446612345,-6.269425158581634,0.221
1.5415,3.0190512297323844,3.0190512297323844,3.0190512297323844,3.0190512297323844,3.0190512297323844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.262860109560344,2.259276092670635,-10.361050866494498,-6.270919334590723,0.221
1.542,3.0202968010994296,3.0202968010994296,3.0202968010994296,3.0202968010994296,3.0202968010994296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2628636749197115,2.2592796242457323,-10.362547295261413,-6.272413520598471,0.221
1.5425,3.0215424103591846,3.0215424103591846,3.0215424103591846,3.0215424103591846,3.0215424103591846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.262867231429446,2.2592831470554877,-10.364043732891362,-6.273907716582472,0.221
1.543,3.0227880569908008,3.0227880569908008,3.0227880569908008,3.0227880569908008,3.0227880569908008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.262870779111192,2.2592866611213385,-10.365540179362668,-6.275401922520372,0.221
1.5435,3.0240337404734494,3.0240337404734494,3.0240337404734494,3.0240337404734494,3.0240337404734494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.262874317986547,2.2592901664646736,-10.3670366346537,-6.2768961383898665,0.221
1.544,3.025279460286322,3.025279460286322,3.025279460286322,3.025279460286322,3.025279460286322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2628778480770593,2.2592936631068343,-10.36853309874288,-6.278390364168704,0.221
1.5445,3.0265252159086318,3.0265252159086318,3.0265252159086318,3.0265252159086318,3.0265252159086318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2628813694042296,2.259297151069114,-10.370029571608672,-6.279884599834683,0.221
1.545,3.027771006819611,3.027771006819611,3.027771006819611,3.027771006819611,3.027771006819611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26288488198951,2.2593006303727594,-10.371526053229594,-6.281378845365653,0.221
1.5455,3.0290168324985154,3.0290168324985154,3.0290168324985154,3.0290168324985154,3.0290168324985154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.262888385854305,2.2593041010389685,-10.373022543584208,-6.282873100739514,0.221
1.546,3.030262692424621,3.030262692424621,3.030262692424621,3.030262692424621,3.030262692424621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.262891881019972,2.2593075630888926,-10.374519042651125,-6.284367365934217,0.221
1.5465,3.031508586077228,3.031508586077228,3.031508586077228,3.031508586077228,3.031508586077228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2628953675078187,2.259311016543635,-10.376015550409004,-6.285861640927763,0.221
1.547,3.032754512935658,3.032754512935658,3.032754512935658,3.032754512935658,3.032754512935658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2628988453391066,2.2593144614242524,-10.377512066836553,-6.287355925698204,0.221
1.5475,3.0340004724792564,3.0340004724792564,3.0340004724792564,3.0340004724792564,3.0340004724792564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2629023145350486,2.259317897751754,-10.379008591912529,-6.288850220223642,0.221
1.548,3.0352464641873915,3.0352464641873915,3.0352464641873915,3.0352464641873915,3.0352464641873915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.262905775116811,2.259321325547102,-10.38050512561573,-6.290344524482229,0.221
1.5485,3.0364924875394568,3.0364924875394568,3.0364924875394568,3.0364924875394568,3.0364924875394568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2629092271055122,2.2593247448312117,-10.382001667925008,-6.291838838452169,0.221
1.549,3.037738542014869,3.037738542014869,3.037738542014869,3.037738542014869,3.037738542014869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2629126705222227,2.2593281556249507,-10.38349821881926,-6.293333162111714,0.221
1.5495,3.0389846270930705,3.0389846270930705,3.0389846270930705,3.0389846270930705,3.0389846270930705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.262916105387966,2.259331557949141,-10.384994778277433,-6.294827495439166,0.221
1.55,3.0402307422535286,3.0402307422535286,3.0402307422535286,3.0402307422535286,3.0402307422535286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2629195317237185,2.259334951824557,-10.386491346278516,-6.2963218384128785,0.221
1.5505,3.0414768869757363,3.0414768869757363,3.0414768869757363,3.0414768869757363,3.0414768869757363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2629229495504095,2.2593383372719265,-10.38798792280155,-6.297816191011254,0.221
1.551,3.0427230607392124,3.0427230607392124,3.0427230607392124,3.0427230607392124,3.0427230607392124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2629263588889215,2.259341714311931,-10.389484507825621,-6.299310553212744,0.221
1.5515,3.043969263023503,3.043969263023503,3.043969263023503,3.043969263023503,3.043969263023503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2629297597600893,2.2593450829652055,-10.390981101329864,-6.300804924995852,0.221
1.552,3.0452154933081808,3.0452154933081808,3.0452154933081808,3.0452154933081808,3.0452154933081808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2629331521847016,2.259348443252338,-10.392477703293457,-6.302299306339128,0.221
1.5525,3.046461751072845,3.046461751072845,3.046461751072845,3.046461751072845,3.046461751072845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2629365361834997,2.2593517951938713,-10.393974313695628,-6.303793697221174,0.221
1.553,3.0477080357971236,3.0477080357971236,3.0477080357971236,3.0477080357971236,3.0477080357971236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.262939911777178,2.2593551388103004,-10.395470932515652,-6.30528809762064,0.221
1.5535,3.0489543469606724,3.0489543469606724,3.0489543469606724,3.0489543469606724,3.0489543469606724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.262943278986385,2.259358474122075,-10.39696755973285,-6.306782507516226,0.221
1.554,3.0502006840431757,3.0502006840431757,3.0502006840431757,3.0502006840431757,3.0502006840431757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2629466378317225,2.2593618011495993,-10.39846419532659,-6.30827692688668,0.221
1.5545,3.0514470465243466,3.0514470465243466,3.0514470465243466,3.0514470465243466,3.0514470465243466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2629499883337454,2.2593651199132303,-10.399960839276282,-6.309771355710801,0.221
1.555,3.0526934338839284,3.0526934338839284,3.0526934338839284,3.0526934338839284,3.0526934338839284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2629533305129623,2.2593684304332795,-10.401457491561391,-6.3112657939674355,0.221
1.5555,3.0539398456016933,3.0539398456016933,3.0539398456016933,3.0539398456016933,3.0539398456016933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.262956664389836,2.259371732730013,-10.402954152161422,-6.3127602416354796,0.221
1.556,3.0551862811574444,3.0551862811574444,3.0551862811574444,3.0551862811574444,3.0551862811574444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2629599899847825,2.2593750268236503,-10.40445082105593,-6.314254698693879,0.221
1.5565,3.0564327400310147,3.0564327400310147,3.0564327400310147,3.0564327400310147,3.0564327400310147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2629633073181723,2.2593783127343663,-10.405947498224512,-6.315749165121626,0.221
1.557,3.0576792217022692,3.0576792217022692,3.0576792217022692,3.0576792217022692,3.0576792217022692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.262966616410329,2.2593815904822896,-10.407444183646813,-6.317243640897764,0.221
1.5575,3.058925725651104,3.058925725651104,3.058925725651104,3.058925725651104,3.058925725651104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.262969917281531,2.2593848600875033,-10.408940877302527,-6.318738126001382,0.221
1.558,3.060172251357447,3.060172251357447,3.060172251357447,3.060172251357447,3.060172251357447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2629732099520106,2.259388121570045,-10.41043757917139,-6.320232620411622,0.221
1.5585,3.061418798301258,3.061418798301258,3.061418798301258,3.061418798301258,3.061418798301258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2629764944419537,2.259391374949908,-10.411934289233185,-6.321727124107671,0.221
1.559,3.062665365962531,3.062665365962531,3.062665365962531,3.062665365962531,3.062665365962531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.262979770771502,2.2593946202470385,-10.413431007467741,-6.323221637068764,0.221
1.5595,3.063911953821291,3.063911953821291,3.063911953821291,3.063911953821291,3.063911953821291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2629830389607495,2.2593978574813387,-10.414927733854933,-6.324716159274186,0.221
1.56,3.0651585613575985,3.0651585613575985,3.0651585613575985,3.0651585613575985,3.0651585613575985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2629862990297465,2.259401086672666,-10.416424468374682,-6.32621069070327,0.221
1.5605,3.066405188051547,3.066405188051547,3.066405188051547,3.066405188051547,3.066405188051547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2629895509984967,2.259404307840832,-10.417921211006954,-6.327705231335397,0.221
1.561,3.0676518333832643,3.0676518333832643,3.0676518333832643,3.0676518333832643,3.0676518333832643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.262992794886959,2.2594075210056035,-10.419417961731758,-6.3291997811499945,0.221
1.5615,3.068898496832914,3.068898496832914,3.068898496832914,3.068898496832914,3.068898496832914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2629960307150467,2.2594107261867027,-10.420914720529153,-6.330694340126539,0.221
1.562,3.0701451778806934,3.0701451778806934,3.0701451778806934,3.0701451778806934,3.0701451778806934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.262999258502628,2.259413923403807,-10.42241148737924,-6.332188908244555,0.221
1.5625,3.071391876006837,3.071391876006837,3.071391876006837,3.071391876006837,3.071391876006837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.263002478269526,2.259417112676549,-10.423908262262167,-6.333683485483615,0.221
1.563,3.0726385906916143,3.0726385906916143,3.0726385906916143,3.0726385906916143,3.0726385906916143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.263005690035519,2.259420294024517,-10.425405045158126,-6.3351780718233375,0.221
1.5635000000000001,3.073885321415332,3.073885321415332,3.073885321415332,3.073885321415332,3.073885321415332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26300889382034,2.2594234674672546,-10.426901836047353,-6.336672667243391,0.221
1.564,3.075132067658333,3.075132067658333,3.075132067658333,3.075132067658333,3.075132067658333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.263012089643677,2.2594266330242605,-10.428398634910133,-6.338167271723489,0.221
1.5645,3.076378828900998,3.076378828900998,3.076378828900998,3.076378828900998,3.076378828900998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2630152775251737,2.2594297907149894,-10.42989544172679,-6.339661885243395,0.221
1.565,3.0776256046237456,3.0776256046237456,3.0776256046237456,3.0776256046237456,3.0776256046237456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2630184574844288,2.259432940558852,-10.431392256477698,-6.341156507782916,0.221
1.5655000000000001,3.078872394307032,3.078872394307032,3.078872394307032,3.078872394307032,3.078872394307032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.263021629540996,2.2594360825752147,-10.432889079143274,-6.34265113932191,0.221
1.566,3.080119197431352,3.080119197431352,3.080119197431352,3.080119197431352,3.080119197431352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.263024793714385,2.2594392167833997,-10.434385909703979,-6.34414577984028,0.221
1.5665,3.08136601347724,3.08136601347724,3.08136601347724,3.08136601347724,3.08136601347724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.263027950024061,2.259442343202685,-10.435882748140317,-6.345640429317976,0.221
1.567,3.082612841925269,3.082612841925269,3.082612841925269,3.082612841925269,3.082612841925269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2630310984894444,2.2594454618523048,-10.437379594432839,-6.347135087734997,0.221
1.5675000000000001,3.083859682256053,3.083859682256053,3.083859682256053,3.083859682256053,3.083859682256053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2630342391299116,2.2594485727514497,-10.43887644856214,-6.348629755071386,0.221
1.568,3.0851065339502446,3.0851065339502446,3.0851065339502446,3.0851065339502446,3.0851065339502446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.263037371964795,2.2594516759192658,-10.44037331050886,-6.350124431307234,0.221
1.5685,3.086353396488539,3.086353396488539,3.086353396488539,3.086353396488539,3.086353396488539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2630404970133826,2.2594547713748563,-10.44187018025368,-6.351619116422679,0.221
1.569,3.08760026935167,3.08760026935167,3.08760026935167,3.08760026935167,3.08760026935167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.263043614294918,2.2594578591372803,-10.443367057777328,-6.353113810397906,0.221
1.5695000000000001,3.0888471520204153,3.0888471520204153,3.0888471520204153,3.0888471520204153,3.0888471520204153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2630467238286016,2.2594609392255536,-10.444863943060575,-6.354608513213145,0.221
1.57,3.0900940439755935,3.0900940439755935,3.0900940439755935,3.0900940439755935,3.0900940439755935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2630498256335896,2.259464011658648,-10.446360836084237,-6.356103224848673,0.221
1.5705,3.0913409446980653,3.0913409446980653,3.0913409446980653,3.0913409446980653,3.0913409446980653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.263052919728994,2.259467076455493,-10.447857736829173,-6.357597945284814,0.221
1.571,3.0925878536687343,3.0925878536687343,3.0925878536687343,3.0925878536687343,3.0925878536687343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2630560061338834,2.2594701336349736,-10.449354645276285,-6.359092674501937,0.221
1.5715000000000001,3.0938347703685474,3.0938347703685474,3.0938347703685474,3.0938347703685474,3.0938347703685474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2630590848672827,2.2594731832159325,-10.45085156140652,-6.3605874124804584,0.221
1.572,3.095081694278495,3.095081694278495,3.095081694278495,3.095081694278495,3.095081694278495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2630621559481736,2.2594762252171687,-10.452348485200867,-6.36208215920084,0.221
1.5725,3.096328624879612,3.096328624879612,3.096328624879612,3.096328624879612,3.096328624879612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.263065219395494,2.2594792596574385,-10.45384541664036,-6.36357691464359,0.221
1.573,3.097575561652976,3.097575561652976,3.097575561652976,3.097575561652976,3.097575561652976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2630682752281377,2.259482286555455,-10.45534235570608,-6.3650716787892625,0.221
1.5735000000000001,3.098822504079712,3.098822504079712,3.098822504079712,3.098822504079712,3.098822504079712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2630713234649567,2.2594853059298887,-10.456839302379143,-6.366566451618456,0.221
1.574,3.100069451640988,3.100069451640988,3.100069451640988,3.100069451640988,3.100069451640988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2630743641247584,2.259488317799367,-10.458336256640715,-6.368061233111816,0.221
1.5745,3.101316403818019,3.101316403818019,3.101316403818019,3.101316403818019,3.101316403818019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.263077397226308,2.2594913221824746,-10.459833218472003,-6.369556023250034,0.221
1.575,3.102563360092066,3.102563360092066,3.102563360092066,3.102563360092066,3.102563360092066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.263080422788327,2.2594943190977532,-10.461330187854257,-6.371050822013847,0.221
1.5755000000000001,3.1038103199444356,3.1038103199444356,3.1038103199444356,3.1038103199444356,3.1038103199444356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.263083440829494,2.259497308563703,-10.46282716476877,-6.372545629384035,0.221
1.576,3.105057282856482,3.105057282856482,3.105057282856482,3.105057282856482,3.105057282856482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2630864513684457,2.2595002905987807,-10.464324149196878,-6.374040445341427,0.221
1.5765,3.1063042483096073,3.1063042483096073,3.1063042483096073,3.1063042483096073,3.1063042483096073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.263089454423774,2.259503265221401,-10.46582114111996,-6.375535269866894,0.221
1.577,3.1075512157852603,3.1075512157852603,3.1075512157852603,3.1075512157852603,3.1075512157852603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2630924500140295,2.259506232449936,-10.467318140519438,-6.377030102941355,0.221
1.5775000000000001,3.108798184764938,3.108798184764938,3.108798184764938,3.108798184764938,3.108798184764938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26309543815772,2.2595091923027164,-10.468815147376779,-6.378524944545774,0.221
