path_id,seed,hit_rho_0p00_s,j_at_hit_rho_0p00,hit_rho_0p25_s,j_at_hit_rho_0p25,hit_rho_0p50_s,j_at_hit_rho_0p50,hit_rho_0p75_s,j_at_hit_rho_0p75,hit_rho_1p00_s,j_at_hit_rho_1p00
51,734921,0.2605,48.00753312014969,0.2605,60.58754217488133,0.2605,80.89211555531091,0.2605,118.55715194340388,0.2605,272.69316746147234
52,734921,0.587,3085.0515917261205,0.585,1665.8693769868707,0.5795,870.7468739716902,0.4935,432.21492502354903,0.40750000000000003,97.42239007020021
53,734921,0.084,24.03309392045051,0.08750000000000001,25.152494549069406,0.0915,26.84430521076198,0.10350000000000001,29.78857542013182,0.214,44.960948334210926
54,734921,0.2775,433.2047114186755,0.24,315.7291476185694,0.1985,223.779410279854,0.1855,151.33229605220106,0.17300000000000001,75.14817751789131
55,734921,0.1355,20.618570708532438,0.1355,19.139148915790237,0.1355,18.053395493739846,0.1355,17.285395611509937,0.145,17.48620693594734
56,734921,0.7265,3212.0010670430825,0.7265,4064.0844201451005,0.7225,4815.2968869198785,0.7165,4774.071858358764,0.6255000000000001,1725.3189711634554
57,734921,0.3415,692.4630765963766,0.315,404.3787490641607,0.28,326.88115067700477,0.2525,298.4435824700059,0.232,222.23505117386117
58,734921,0.1225,12.378638815324306,0.1205,11.380540394177922,0.105,10.769889496208265,0.10250000000000001,10.49972677656089,0.101,11.545545526287052
59,734921,0.1565,10.618535126660383,0.16,11.382969494987409,0.1615,12.75187024515869,0.163,16.140145069943753,0.178,64.51955298424238
60,734921,0.11900000000000001,13.824160784103357,0.1055,12.22468983019546,0.10250000000000001,11.342033705991966,0.098,10.911494369041437,0.08700000000000001,11.641668469143386
61,734921,0.20500000000000002,187.80504138567196,0.2175,134.78865263606627,0.219,92.64278212199929,0.222,58.62846709591567,0.2325,23.104274157818423
62,734921,0.1875,1782.23321528233,0.187,967.585373803326,0.186,479.76536536657,0.155,201.66460503492635,0.154,34.90524665779118
63,734921,0.63,1057.8922364387568,0.6545,1248.9623736583806,0.6545,1420.7279138838298,0.649,1299.5542588048634,0.6245,318.7032986822676
64,734921,0.1625,747.3471167958904,0.1625,704.5052617302084,0.1625,637.4956363561917,0.1625,537.3024235401588,0.1625,301.7120848393901
65,734921,0.323,88.70976780204566,0.315,114.41703102151256,0.309,153.11018148880578,0.303,219.9390905110803,0.2685,472.2794530780836
66,734921,0.2405,631.97323431104,0.2285,361.6125264452894,0.186,184.27743066454116,0.17550000000000002,75.51003680003711,0.161,14.694753276084159
67,734921,0.3215,137.37855635918103,0.2575,117.40014953377948,0.186,98.3496026728317,0.184,79.93745059900053,0.17200000000000001,56.27392658316493
68,734921,0.444,1568.3071684732474,0.4665,2053.3232736033283,0.739,2530.65608516941,0.776,2932.0552951126397,0.81,2878.226827038828
69,734921,0.1685,33.259732712785905,0.1685,42.48216585904671,0.1695,54.83342047621775,0.1705,73.80146929947018,0.201,139.4604172285046
70,734921,0.16,19.465783410356345,0.16,33.808629983941344,0.1635,62.472552618367274,0.17,128.82437646982746,0.17550000000000002,530.9120267556607
71,734921,0.4295,133.73298146462508,0.433,117.84389771120205,0.4605,103.7633067017363,0.4615,91.45476011311541,0.46,85.50271810982099
72,734921,0.327,2459.370689938807,0.325,1247.4458824732276,0.306,565.7553058754382,0.281,224.195258580281,0.254,83.85500879337972
73,734921,0.28250000000000003,76.47824018316412,0.28250000000000003,96.46083039196907,0.28150000000000003,125.96356449376327,0.2795,175.66787394898824,0.2765,335.86613374897513
74,734921,0.318,71.32108751314101,0.318,74.2475469864435,0.318,74.74073957204116,0.318,71.49510114909178,0.3175,57.59147513909698
75,734921,0.3745,160.55239390745956,0.374,138.76193595083626,0.3705,133.8200373823866,0.35000000000000003,137.09792153155504,0.3205,146.51486832178844
76,734921,0.65,443.7297799554262,0.609,232.65126878560955,0.292,124.4511084380168,0.279,70.38683790685262,0.2105,49.123434867283
77,734921,0.14300000000000002,26.38527436992175,0.1515,24.892030421683287,0.152,23.8209668816552,0.17550000000000002,23.040890479863684,0.195,22.796957458500998
78,734921,0.5255,299.87296825501784,0.5325,608.1343859836929,0.5885,1289.4810309738118,0.6685,2738.1793319130657,0.7020000000000001,5691.953267419718
79,734921,0.295,110.69683614056473,0.2975,154.8916952195481,0.41200000000000003,222.5384843681143,0.4615,329.62110507657775,0.5875,575.8370787660008
80,734921,0.1925,65.99918564873161,0.1905,65.29519200843768,0.1765,64.48832630028612,0.17550000000000002,63.43272971649305,0.17500000000000002,60.989786864412665
81,734921,0.1165,63.19767579778914,0.11750000000000001,74.47683425590218,0.1515,91.9964744419224,0.165,130.12478529373206,0.169,894.6289052307014
82,734921,0.3545,4538.667314907767,0.356,4233.231827715363,0.3595,3743.482715918775,0.3595,2963.8499062025803,0.35050000000000003,1179.4765762275638
83,734921,0.244,1417.057632404314,0.2685,1534.1214703792632,0.269,1497.5809404518686,0.27,1266.9067402503017,0.2715,554.1991847767946
84,734921,0.3385,93.61886305875503,0.5565,95.19931733167756,0.5680000000000001,96.13617821711044,0.6145,96.78677019763127,0.6880000000000001,101.03881177664695
85,734921,0.463,1156.1279393122495,0.463,1079.5285126650233,0.463,936.891437091677,0.463,728.6516725609328,0.45,335.78794307407526
86,734921,0.5085000000000001,9444.28499928708,0.5085000000000001,2576.3171105611827,0.508,758.0152895906258,0.5015000000000001,308.5014215809878,0.249,129.57617413553973
87,734921,0.4435,151.9282842883811,0.463,199.31301380797368,0.499,405.05986742413177,0.516,1187.9469602955714,0.557,6439.106144079072
88,734921,0.2595,72.23686356528134,0.255,71.41462584296171,0.251,70.9732635675335,0.2495,69.28431860535123,0.21,56.99968536499495
89,734921,0.3535,60.62451428356106,0.35050000000000003,42.29351894371876,0.35000000000000003,31.127857093963083,0.313,24.192177196977106,0.1805,21.33492636774732
90,734921,0.152,65.45766409986128,0.1515,55.561145275402936,0.1515,47.84388283895748,0.1515,40.943100991707915,0.152,30.724226034664675
91,734921,0.23950000000000002,26.751408499114984,0.255,47.2837541321983,0.2605,92.65388743182257,0.269,214.68169626136205,0.298,1191.1781263107684
92,734921,0.481,1558.848115647853,0.40650000000000003,1057.7679527985417,0.2905,739.5193675400727,0.267,480.3991123840148,0.1875,181.94289843315107
93,734921,0.3195,49.63793434294985,0.35150000000000003,40.770150851028795,0.354,33.956522498704274,0.367,28.206258885400487,0.372,21.059533812805512
94,734921,0.21,27.872400198105737,0.2145,30.42373115816225,0.2175,34.59296915408261,0.272,42.3856785225234,0.275,74.74865522688624
95,734921,0.1695,21.295470407238167,0.1695,24.164399435054285,0.1695,28.54892444889874,0.169,36.00297201997121,0.1695,65.96314588087077
96,734921,0.166,53.0699342670447,0.166,55.23067989842898,0.166,56.98020746636371,0.167,58.40897534795197,0.228,61.21796358368128
97,734921,0.303,41.83908079016868,0.303,28.641896207451616,0.303,21.198849495912327,0.303,16.2952660392191,0.302,11.601968669521508
98,734921,0.307,285.825699185491,0.1925,117.4106243982317,0.1655,55.2901422628722,0.153,29.257878000666874,0.138,13.637159028711064
99,734921,0.2085,51.419213963747225,0.20550000000000002,40.430123208506444,0.20500000000000002,33.17450547439167,0.1935,28.02927200544656,0.1925,23.772644962935583
100,734921,0.3615,181.54616123381996,0.3565,162.51834580510362,0.333,146.7157347222308,0.3235,135.23497766518042,0.2625,140.6093931137177
101,734921,0.3895,1017.2637543646504,0.3915,866.8191539691069,0.397,704.8235246860226,0.406,526.0458437389358,0.40900000000000003,241.2118600067405
102,734921,0.1145,32.087220394634166,0.114,38.767536079939894,0.1145,48.25947069632193,0.2115,63.420438791239185,0.209,113.20761776529582
103,734921,0.417,32426.076374879645,0.417,36119.129901558044,0.417,34185.280756571134,0.41600000000000004,25411.11939327959,0.377,5141.631408869992
104,734921,0.979,17069.384321096237,0.972,31280.002713073853,0.9470000000000001,42856.48973932008,0.8695,38184.260969516676,0.6955,5806.44163593576
105,734921,0.377,219.73149695686175,0.38,208.8884386457181,0.3895,196.29512133621648,0.393,186.64909964662473,0.3925,216.07087708641802
106,734921,0.1275,67.67751545826897,0.1275,67.6101855496522,0.129,71.04368393102672,0.1295,78.81090304834566,0.316,105.65820756310805
107,734921,0.442,1016.0294705231678,0.44,424.265245539795,0.4375,184.07872306781016,0.40650000000000003,79.55143114590322,0.2905,20.88923990521013
108,734921,0.23550000000000001,14.272342215203084,0.23500000000000001,17.34626155734815,0.23450000000000001,22.075459957774694,0.23450000000000001,30.561709977964572,0.2335,68.64284934531123
109,734921,0.2885,19.79426439471163,0.292,19.54924754942296,0.292,19.93578206880325,0.292,21.20874980651665,0.2995,27.47820015880363
110,734921,0.17400000000000002,144.35621845867993,0.17300000000000001,104.75090535981276,0.17300000000000001,77.09257564238095,0.17200000000000001,56.40679530651251,0.171,34.46629281070831
111,734921,0.3125,758.6002751800964,0.314,948.1405360965792,0.3185,1186.680184338752,0.3185,1471.9257097033696,0.3695,1659.8810648100368
112,734921,0.29,8463.748300858542,0.2765,3225.275586174289,0.2755,1165.1199612652867,0.274,375.2217642709205,0.227,76.51983678068747
113,734921,0.3855,589.6470938503758,0.3775,785.6160330590582,0.3725,1022.8660683145121,0.355,1315.8823669521141,0.3045,1662.808414397187
114,734921,0.34400000000000003,41.038226386593074,0.3435,46.01255881127321,0.335,52.53871260857482,0.327,62.16387882327075,0.158,91.00087482758596
115,734921,0.2445,498.25812783228326,0.245,553.199523837289,0.246,595.2557636847856,0.2515,619.4802136233588,0.2625,563.8216436175065
116,734921,0.259,264.460676099812,0.258,210.40924867008295,0.256,164.88019423205182,0.25,128.64947389123662,0.2265,90.31832714756973
117,734921,0.23950000000000002,81.05950918176549,0.2405,110.84834793506919,0.268,151.215834370271,0.2785,207.86681241061186,0.281,317.52546695816704
118,734921,0.3195,82.3742451599954,0.3205,222.15140406401179,0.321,624.2961289459322,0.321,1812.3287074209584,0.321,8269.006952580941
119,734921,0.228,233.36192085343487,0.229,471.4712875836798,0.229,1008.3342242161776,0.251,2365.3176222027532,0.277,9912.192963813764
120,734921,0.1965,261.93029310734795,0.214,185.14601720608255,0.2185,145.90691141327923,0.2215,128.61424998317054,0.227,121.4360564718201
121,734921,0.4,673.7832747631915,0.41600000000000004,907.4799806338793,0.421,1172.1719650302612,0.4635,1470.1795137440845,0.47450000000000003,1792.925235565514
122,734921,0.2165,49.455265111948464,0.2195,71.96937901122094,0.2275,122.01413204271411,0.2435,274.6313732835093,0.383,2180.448625458383
123,734921,0.433,10987.291646336986,0.332,5792.881946108653,0.309,3812.0017254056434,0.28800000000000003,2595.6340058727155,0.257,794.6395359014771
124,734921,0.5955,494.21417826956724,0.6005,658.5896577654258,0.602,872.6209652708275,0.6,1216.5295644989467,0.5635,1743.0243053319764
125,734921,0.3375,80.36977749012088,0.35150000000000003,79.2061580575594,0.3605,97.78494984843677,0.435,168.53583957623167,0.446,656.6161800035004
126,734921,0.47300000000000003,8158.659131424881,0.482,16767.630015201696,0.4975,30106.12451851569,0.504,45612.78497438599,0.504,39447.338696866434
127,734921,0.5815,929.6254009994584,0.5815,1037.7462969293176,0.5815,1091.3708300744784,0.581,1033.7434261491862,0.506,484.5655794794009
128,734921,0.2135,77.73479155438862,0.215,65.32534742180152,0.216,55.95481012584421,0.216,49.39509222171812,0.218,49.29832746564563
129,734921,0.0905,32.68132617302042,0.098,32.16138650250953,0.0995,32.33503947906013,0.1085,33.91783318448655,0.2655,54.00392161908933
130,734921,0.217,51.19503745811195,0.2185,78.4328927208373,0.2195,123.85578476419278,0.2425,211.4953074960998,0.2555,606.2043610369577
131,734921,0.2405,464.4842017102315,0.2405,471.4103278725676,0.2405,467.20928316552926,0.2405,448.9310923163541,0.241,362.06575258155044
132,734921,0.20500000000000002,22.815133661577256,0.20500000000000002,25.60570852538317,0.20500000000000002,29.562557610342193,0.20500000000000002,35.93117834651825,0.209,58.76590710225823
133,734921,0.2515,48.83933577338557,0.2735,56.37678632688321,0.3085,66.4701071439255,0.3175,81.25298174012488,0.4855,118.93018805359827
134,734921,0.1555,24.98067477297146,0.182,33.787750055451966,0.197,53.48878951039128,0.2095,117.31061248736626,0.7905,3646.9162446652335
135,734921,0.17300000000000001,306.7456526742588,0.17450000000000002,266.36637548864485,0.1765,225.36876188460135,0.1855,183.34492956941412,0.2025,122.03676999730763
136,734921,0.4185,25.53785622220758,0.41200000000000003,14.096330984727896,0.3885,12.560481196932646,0.247,12.968924662026758,0.23650000000000002,18.954426541281002
137,734921,0.596,1077.168283142598,0.6135,3362.6066836725627,0.645,16134.282445734223,0.7475,106317.47866523163,0.767,1042214.2783871896
138,734921,0.23550000000000001,76.36369389816747,0.23550000000000001,95.39365410795403,0.234,119.9424877988174,0.2325,154.88777077889128,0.2325,246.58358685948565
139,734921,0.223,56.33280045547263,0.289,74.53655345935171,0.2925,103.96735161671216,0.368,161.6853101450638,0.47550000000000003,509.4185496491319
140,734921,0.355,59063.8601142443,0.389,48719.16854788467,0.403,32367.32271069154,0.4045,15524.594459243872,0.461,1482.8188174887669
141,734921,0.297,978.44633184998,0.2985,1000.0135185635992,0.3105,970.371735551853,0.321,871.8665997244549,0.338,522.8928477961874
142,734921,0.2795,114.3625936490114,0.2755,76.20369235660065,0.2105,55.520951670623354,0.157,41.87188348868364,0.13,27.358796082716136
143,734921,0.289,482.1401539989473,0.268,414.1536813350051,0.2615,335.7132596374277,0.2555,247.99793529869174,0.2405,114.60652376074202
144,734921,0.3355,287.16506981525976,0.3335,350.0260547498832,0.3155,467.4875459819703,0.28200000000000003,668.4952421857072,0.20500000000000002,1148.374969588187
145,734921,0.341,238.34860862099046,0.3385,173.04892177768193,0.3365,122.37456756937166,0.331,82.12115613124618,0.3245,39.46487684210054
146,734921,0.158,29.97712062356345,0.158,30.238106540093668,0.158,30.867498875471135,0.1585,31.85005060372554,0.1625,34.51040407663451
147,734921,0.1675,22.328966965200042,0.1785,21.625439574778323,0.1925,22.09164383857047,0.241,25.501495924660134,0.4935,71.11815532175859
148,734921,0.134,14.73678052059077,0.1345,15.132923849709202,0.139,16.33017568641508,0.14,19.331648037720647,0.148,41.074080573178044
149,734921,0.256,166.79351905233733,0.2545,157.33029465302164,0.2545,146.87349036955848,0.2405,134.05965914024202,0.215,105.43288226771779
150,734921,0.08,36.14786826085703,0.08,34.86363777179271,0.081,34.034812998656314,0.0815,33.56533002260958,0.091,33.76988377554158
151,734921,0.3955,1245.182592183467,0.4455,1900.327880363259,0.446,2590.7331537108203,0.446,3079.7762930480717,0.444,2157.313338494107
152,734921,0.4385,26392.888527643307,0.4345,12249.079973541478,0.3585,4947.0918678882745,0.3315,1814.3488113430778,0.2235,505.6482097587427
153,734921,0.24,80.25444665715061,0.20650000000000002,35.15606871156836,0.1875,18.94019717138498,0.1775,12.520899832056564,0.11750000000000001,9.54604077208897
154,734921,0.28750000000000003,61.59142992474115,0.28650000000000003,76.41848247424693,0.278,99.21163892578593,0.276,138.8765310199768,0.275,289.1878621414029
155,734921,0.357,293.33265848897673,0.363,426.5913628500553,0.3905,572.8922068451533,0.4005,697.3828830783815,0.4005,755.323486265834
156,734921,0.23850000000000002,27.173444045217735,0.2405,21.245732347796896,0.2405,18.100011439793615,0.2415,16.272667185248405,0.278,14.971847726580021
157,734921,0.132,74.55471162846827,0.132,90.8271532540684,0.134,111.60708834407565,0.138,140.56270010112473,0.145,214.00305617327396
158,734921,0.2315,96.00139995475739,0.2315,139.91637714335613,0.232,206.39891619507608,0.232,326.1907747564577,0.2325,894.5725072935102
159,734921,0.308,19.054464761106036,0.31,20.362199393616567,0.31,21.592818521074758,0.31,22.995666616036083,0.31,31.530624519057685
160,734921,0.7485,2543.905226702349,0.491,873.2237629779282,0.4395,306.78524703670587,0.321,125.22530875611615,0.2955,65.24346602273938
161,734921,0.6465,1377.4074832332606,0.639,1718.2942502093695,0.6335000000000001,1973.531931998161,0.5315,2072.7006657712764,0.365,1574.1192216518982
162,734921,0.1845,240.14148674411885,0.1945,238.95185349623955,0.1955,229.1974053759575,0.197,207.3373399661077,0.2095,137.81575595412775
163,734921,0.247,81.54790066849013,0.23700000000000002,78.4746762935359,0.1865,75.57373222840869,0.1765,72.57239630356648,0.17350000000000002,67.55973845126104
164,734921,0.28200000000000003,596.4006425553614,0.28450000000000003,363.8857129728857,0.28200000000000003,228.56035947343767,0.265,141.14072948417828,0.264,63.47562600690072
165,734921,0.451,2956.9189491967204,0.4915,3437.1625414544437,0.504,3633.5456775572125,0.513,3472.0573154054778,0.536,2345.9807355129246
166,734921,0.1395,83.37573489334159,0.1235,62.12990793985105,0.1225,46.896451627879685,0.1225,34.092290606851165,0.114,17.57798687687816
167,734921,0.292,87.3223383433618,0.2925,112.80590790780809,0.294,144.53388746274453,0.296,186.17221779616307,0.3025,262.2101755296517
168,734921,0.369,434.3821941122147,0.3705,977.5359486520482,0.398,2023.0086240243188,0.399,3886.1442987788205,0.399,7195.4494225105445
169,734921,0.17250000000000001,74.28925770860344,0.149,56.84774354541301,0.1445,44.36213731397375,0.1385,34.492798779775484,0.1335,23.33512969738256
170,734921,0.383,44.96506441708067,0.388,47.51018758414871,0.3975,49.10840559703279,0.3975,50.347446940966286,0.388,71.09110111131835
171,734921,0.277,24.19200524671197,0.2785,29.388974487054195,0.28400000000000003,37.080207328185125,0.3145,51.63061039909741,0.373,133.61686092641813
172,734921,0.23750000000000002,34.54186385879746,0.23650000000000002,31.511721428519746,0.23600000000000002,29.34094599503784,0.23500000000000001,27.765152790082507,0.2325,27.256890431015982
173,734921,0.18,23.770056001749033,0.1785,20.346629069429795,0.1775,17.864781120491095,0.1775,16.022607349364655,0.182,15.064789247869692
174,734921,0.153,21.34634742095636,0.153,23.337746496257495,0.1625,26.65674458069611,0.163,32.851184591292416,0.17400000000000002,62.50853557801594
175,734921,0.395,5825.518518742973,0.374,3612.4799420591075,0.367,1948.8891777063434,0.3525,851.8403492799983,0.32,142.0573339145138
176,734921,0.337,7884.418286323023,0.3315,2736.084328699081,0.265,792.1271882146704,0.257,182.11098922864588,0.23750000000000002,28.705055234937568
177,734921,0.193,177.3672950890664,0.193,228.45542661297537,0.193,282.64898878388266,0.193,332.74089639226435,0.1995,343.9039936851928
178,734921,0.192,288.49522469032144,0.192,270.733169719464,0.193,239.74142916230534,0.193,196.69556191378922,0.215,119.78859344207547
179,734921,0.2285,56.17878772068689,0.2255,52.178626399613904,0.199,47.54853763231076,0.1985,41.4515123946583,0.192,28.143489936054284
180,734921,0.316,2072.6967936997894,0.336,3179.97317134057,0.356,4490.902304915606,0.363,5644.776536100659,0.4475,4430.317635451127
181,734921,0.146,56.60282318637835,0.1465,49.051186828322464,0.147,42.20356695918114,0.1485,35.79979375853875,0.1715,28.415058165557106
182,734921,0.338,28.246060897043336,0.34500000000000003,42.08997592157831,0.4295,68.2324639960736,0.4355,133.54695906776092,0.437,866.5764792372788
183,734921,0.0755,7.831039687177636,0.0755,8.714031803862518,0.0885,10.155307175873554,0.094,12.99664454466108,0.136,31.64767155547498
184,734921,0.0855,40.56660396479192,0.08600000000000001,42.68003530025447,0.08650000000000001,48.57477047042212,0.135,64.05527097348163,0.139,164.6393838532827
185,734921,0.1265,337.1928997691308,0.1265,255.72886471764548,0.1265,185.10215399018264,0.1265,122.01909333697473,0.13,46.57759729408556
186,734921,0.1965,10.659116259118559,0.195,10.38862613202497,0.167,10.699838147781165,0.1665,11.934045074936305,0.166,19.984712724233578
187,734921,0.233,285.07224689323283,0.233,391.0152594857047,0.2305,507.68158052295934,0.2115,624.1362403886778,0.20400000000000001,684.7214305944275
188,734921,0.736,6795.516190253045,0.807,20205.41443413798,0.879,63629.11983624392,0.8945000000000001,160612.94935679995,0.881,140047.7915191424
189,734921,0.2955,757.5030064701252,0.2955,518.8965865295908,0.2925,339.97151878626244,0.28250000000000003,202.6854812323298,0.276,69.25957072625249
190,734921,0.4955,4008.668071241611,0.51,3590.120025152164,0.5085000000000001,3007.6574924339493,0.4865,2128.8047354833066,0.46900000000000003,436.10434988932275
191,734921,0.1525,14.16281894558449,0.1555,15.061035160987071,0.1555,16.636178783372362,0.1655,19.505238286623204,0.197,32.52544877444538
192,734921,0.265,83.30111375643664,0.273,72.2879041134552,0.34450000000000003,62.88715385630111,0.34800000000000003,54.043972439368396,0.34900000000000003,41.386012445665294
193,734921,0.2985,156.2606791526247,0.331,355.1940284209611,0.4515,856.3713988864241,0.47450000000000003,2338.145469948517,0.5035000000000001,17166.610824069357
194,734921,0.3615,1882.9278719048225,0.3575,1497.0260463619813,0.356,1049.8178058753133,0.35100000000000003,619.6188641728262,0.326,177.52390664365092
195,734921,0.3955,508.77927027043546,0.41300000000000003,678.741381945192,0.4465,857.6602073295136,0.453,1023.6467274596338,0.519,1066.6063945358037
196,734921,0.254,542.6517375604536,0.254,409.16139852004517,0.254,294.7606290580421,0.271,193.711238386948,0.295,72.09557122879073
197,734921,0.839,626383.5155030569,0.8310000000000001,562771.3196310771,0.8160000000000001,280340.0240184244,0.737,65004.77382874843,0.4825,2478.58288020048
198,734921,0.253,349.75897677986006,0.2545,314.5055592795506,0.2745,270.33860097254245,0.3185,215.611992388381,0.35100000000000003,116.44650780112353
199,734921,0.1585,44.05861485222759,0.1585,45.23055076127774,0.1585,47.809923677339555,0.159,51.96852017298584,0.178,63.92694845353625
200,734921,0.233,571.0969348602997,0.2335,621.8510985730273,0.245,661.2499665722559,0.2595,694.1251930129471,0.265,687.7161686381393
201,734921,0.123,38.486770800328536,0.1265,54.24212106748681,0.133,83.80153792613567,0.20500000000000002,158.75346661606048,0.2685,1252.9308698081427
202,734921,0.2985,105.22628549590887,0.3,83.17555109025889,0.3095,64.41611933849188,0.318,47.98831656594945,0.3545,33.832520195523344
203,734921,0.1475,329.71561542161743,0.1475,257.29451706092425,0.149,195.08592713183887,0.15,138.05455498482516,0.1605,62.46565640786142
204,734921,0.259,189.07596667233025,0.259,163.60564379083044,0.259,142.57047653527445,0.259,120.9073047725465,0.2695,75.78480409339335
205,734921,0.4,4617.733868359783,0.4005,4103.309920498983,0.4,3540.3400531400976,0.4,2911.087420380249,0.364,1586.6822130922917
206,734921,0.753,164486.63131773155,0.8775000000000001,183217.85771222773,0.901,165021.88799431047,0.9145,104419.77705998864,0.897,12475.584767502034
207,734921,0.5355,19000.37972731267,0.5355,9501.449004480917,0.518,3575.1304461910645,0.5165,890.4815641600198,0.246,55.6388436995288
208,734921,0.2275,161.55174625611147,0.2275,146.34542234538822,0.185,131.0067361526951,0.182,115.76934825126258,0.178,96.05054937368388
209,734921,0.14,22.712957934084507,0.146,21.013608688488524,0.1825,20.357282987741108,0.2025,21.248737248839646,0.20600000000000002,34.30727262616105
210,734921,0.8075,257844.70125875596,0.8175,416972.65076401905,0.8175,469469.6701124672,0.806,344591.82427500514,0.609,43347.58768783996
211,734921,0.3365,124.5847545331304,0.34400000000000003,164.55027106898746,0.41200000000000003,212.1316735639476,0.41600000000000004,262.6402660715031,0.4595,292.5673813378968
212,734921,0.113,67.8118514961967,0.1135,92.72040327052949,0.1205,129.5655628772636,0.133,189.8857218023305,0.3925,386.081348815562
213,734921,0.2015,26.300372558062307,0.1815,29.880721212953176,0.178,34.33383889073631,0.1765,40.661205273906106,0.165,59.98744682193162
214,734921,0.381,995.275717729971,0.3785,657.0800364154749,0.373,339.05492037649464,0.364,132.72527533570937,0.34750000000000003,44.62572329336863
215,734921,0.1825,52.608460379856595,0.1825,54.05263339404588,0.1855,56.56082992303969,0.1865,61.2619606449913,0.24,81.49972744990157
216,734921,0.3195,112.60293462221412,0.323,159.95820411681854,0.323,217.76027516914033,0.3195,279.74510443972866,0.3155,318.3334221265756
217,734921,0.17500000000000002,19.503979005897836,0.17450000000000002,20.684637919563567,0.17450000000000002,22.40403824685891,0.17450000000000002,25.157923598796188,0.17450000000000002,34.87910363895571
218,734921,0.1695,111.0460383246236,0.1705,86.52822258621899,0.176,67.65554748344803,0.176,51.42719559913133,0.197,29.812707930686592
219,734921,0.2805,124.24552527037241,0.2805,111.45551618096269,0.279,97.92527527018214,0.279,82.50295806294388,0.2765,54.28612554528882
220,734921,0.163,113.41666186522993,0.1555,70.89090071661626,0.133,46.252446554416835,0.1305,30.693072795068097,0.11,17.596895956504095
221,734921,0.37,122.04716763883346,0.393,118.88128648435163,0.40850000000000003,113.11579360567576,0.466,103.36163801389202,0.492,79.83519840869185
222,734921,0.151,32.289340127720344,0.1495,36.52821633801651,0.1485,42.784779551417515,0.14350000000000002,53.798252138595146,0.14350000000000002,106.40491434660416
223,734921,0.224,105.78687280068925,0.225,107.12004790917979,0.258,106.6644197776494,0.34450000000000003,103.9175846842037,0.3525,94.61442729754117
224,734921,0.0945,22.836896145368794,0.0775,23.924869614279906,0.07150000000000001,25.249008858057714,0.0635,27.034872957773498,0.0635,31.86901391070689
225,734921,0.202,28.64061868028303,0.219,27.005985938390896,0.233,26.600917992502435,0.2965,28.232079950569585,0.3355,46.63159530598843
226,734921,0.189,277.95551659279704,0.20750000000000002,292.7332121280062,0.2165,297.4264602160876,0.223,288.857029356883,0.3145,286.17202086377733
227,734921,0.20350000000000001,228.1619714106618,0.2135,297.54430413978565,0.2225,407.37555827287457,0.241,601.172529904806,0.305,1216.5923221057349
228,734921,0.219,58.021889404058285,0.2245,65.99163118754745,0.256,75.39269298306164,0.29,88.35541846541787,0.41550000000000004,131.84097554126802
229,734921,0.2195,18.24220148315686,0.289,23.463353100735247,0.331,32.23359387720624,0.3965,50.36154703330362,0.468,170.95784443002023
230,734921,0.065,8.355694593968746,0.065,7.712030814943914,0.0645,7.193439915653068,0.065,6.751454626072317,0.08,6.83102686647143
231,734921,0.2225,21.08492663216928,0.214,24.455792017746145,0.1835,30.10689605818911,0.1605,40.42469065641024,0.1525,84.08126471437102
232,734921,0.139,44.16618514165302,0.14150000000000001,52.18949073268727,0.1655,63.52831411089273,0.169,81.8369585025069,0.227,158.35355218226056
233,734921,0.1715,39.71607747643145,0.171,51.12044373995416,0.156,69.03983750860121,0.154,99.37583394897483,0.1525,205.22499571989331
234,734921,0.114,52.5850379491271,0.1165,52.2671431298582,0.117,52.32200633464929,0.1245,53.037765434170915,0.14400000000000002,58.48460103821369
235,734921,0.47400000000000003,1617.1817237123114,0.3225,1197.704345144205,0.3205,809.5215095625861,0.3145,459.1370135094469,0.269,102.96926652264709
236,734921,0.4325,297.930747541018,0.4415,480.5100603796557,0.444,817.0819131681586,0.4455,1502.6941899351627,0.444,4116.269695669971
237,734921,0.1255,179.4665746177534,0.1245,206.494604181095,0.124,232.1731461930381,0.1155,258.36636821046307,0.1325,310.1739928430107
238,734921,0.2275,29.322208337494857,0.227,21.864544457795983,0.226,17.92211037664157,0.11750000000000001,15.62053490206975,0.1135,14.18865734436444
239,734921,0.247,133.5926554523555,0.247,149.9079376188831,0.247,164.4894619231827,0.231,175.98508754249164,0.2465,172.22234058346075
240,734921,0.881,20406.853095155853,0.6715,6419.340367135105,0.5115000000000001,1785.8513704993632,0.434,577.8375635792684,0.3155,240.31695466610157
241,734921,0.17300000000000001,25.108689596762115,0.182,28.42247636710871,0.184,33.039415487985494,0.1855,40.34160397017361,0.196,65.51583901829038
242,734921,0.5730000000000001,2317.3128798010102,0.601,3976.385923235484,0.623,6259.162903748633,0.6365000000000001,8918.716377762135,0.6925,8761.410480529488
243,734921,0.3025,27.731823649491226,0.28350000000000003,25.437813658882472,0.2725,23.974455761689303,0.247,23.280957887982346,0.1905,25.25231032863728
244,734921,0.149,22.673149818644585,0.149,26.477935202291693,0.093,31.735925936036654,0.093,40.04128764585978,0.154,69.85119539413755
245,734921,0.5305,103.36736363900023,0.4035,96.78029314733544,0.3805,95.47486019540655,0.2985,95.54747878711638,0.228,86.67736713836871
